idx,title,desc,org_link,pDate
806,삼성전자 &quot;10조7000억 특별배당·향후 3년 안에 의미있는 M&amp;A 가능&quot;,"고 <b>이건희</b> 회장의 삼성전자 보유 주식은 보통주 2억4927만3200주(4.18%)를, 우선주 61만9900주(0.08%)다. 이에 따른 배당금은 7462억원으로, 이 부회장 등 상속인들에게 돌아가게 된다. 이 외에 이재용 부회장은 삼성전자... ",,2021-01-29 18:09:00
807,"국민의힘 서울시장 후보들, '7분 PT'로 지지 호소",이어 그는 “처자식 빼고 다 바꾸자는 <b>이건희</b> 회장 말씀이 떠올랐다”며 “국민들은 ‘새 사람이 나왔을 때 비로소 저 당이 변하겠구나’라고 인식한다”고 강조했다.김근식 경남대학교 교수도 인물교체론을 앞세웠다.... ,,2021-01-29 18:03:00
808,"삼성생명, 실질 결산배당금 늘었다…상속세 지원사격",고(故) <b>이건희</b> 회장의 별세로 최대주주 변경을 앞둔 삼성생명이 이 회장 몫의 지난해 결산배당금... 이번 결산배당에 따라 삼성생명은 지난해 별세한 고 <b>이건희</b> 회장에게 1038억원의 배당금을 지급할 예정이다. 이... ,,2021-01-29 18:01:00
809,&quot;집값 잡고 세금 줄이겠다&quot;…국민의힘 서울시장예비후보 8명 '공약 PT',"이 자리에 랜드마크를 건설해 공공임대주택, 청년벤처창업공간, 컨벤션센터, 미취학 아동을 위한 보육시설을 만들겠다&quot;며 &quot;처·자식 빼고 다 바꿔야 한다&quot;는 고 <b>이건희</b> 삼성전자 회장의 발언을 인용 &quot;이기기 위해서는... ",,2021-01-29 17:57:00
810,"삼성생명, 지난해 순익 30% 증가...“배당금은 못늘려”(종합)",고(故) <b>이건희</b> 삼성그룹 회장의 상속세 지급일이 다가오면서 배당확대 기대감이 컸지만 지난해보다 5... 특히 지난해 <b>이건희</b> 회장의 사망으로 11조에 달하는 상속세 재원마련을 위해서 배당을 확대할 것이라는 시장... ,,2021-01-29 17:51:00
811,"한자리 모인 국민의힘 서울시장 후보들, '정권심판' 강조",이 회장은 삼성전자에서 근무한 경력을 강조하며 &quot;저는 40년간 산업현장을 누빈 기업인&quot;이라며 &quot;처자식 빼고 다 바꾸자는 <b>이건희</b> 회장 말씀이 떠올랐다. 새로운 공약 냈다고 변했다고 하겠나. 유일한 변화는 사람이다.... ,,2021-01-29 17:16:00
812,"대구YMCA, 코로나19 위기에 대한 사회경제적 대응 방안 모색","또 김동우 대구광역시 경제정책과장과 홍인표 대구시의회 경제환경위원장, 김수암 소상공인시장진흥공단 대구경북지역본부장, 박병일 대구시상인연합회 사무처장, <b>이건희</b> 대구청년유니온 위원장이 페널로... ",,2021-01-29 16:35:00
813,국민의힘 서울시장 예비 후보자들…&quot;부동산 공급 정책&quot; 집중,이어 그는 &quot;처자식 빼고 다 바꾸자는 <b>이건희</b> 회장 말씀이 떠올랐다&quot;며 &quot;새로운 공약 냈다고 변했다고 하겠나. 유일한 변화는 사람&quot;이라고 강조했다. 이어 &quot;새 사람이 나왔을 때 비로소 저 당이 변하겠구나 한다&quot;며 &quot;새로운... ,,2021-01-29 16:13:00
814,[대구소식] 코로나19 위기 사회경제적 대응 시민논단,"김동우 대구시 경제정책과장, 홍인표 대구시의회 경제환경위원장, 김수암 대구경북소상공인진흥원 시장진흥공단 본부장, 박병일 대구시상인연합회 사무처장, <b>이건희</b> 대구청년유니온 대표가 패널로 참여한다.",,2021-01-29 15:47:00
815,"코로나 위기, 대응책은…2월4일 대구YMCA 시민논단","패널로는 홍인표 대구시의회 경제환경위원장, 김동우 대구시 경제정책과장, 김수암 소상공인시장진흥공단 대구경북지역본부장, 박병일 대구시상인연합회 사무처장, <b>이건희</b> 대구청년유니온 위원장이 참석한다.",,2021-01-29 15:42:00
816,"[공감신문 장우철 칼럼] 한국 외식이 배달중심으로 바뀌고 있다, 자영업자 마...",장우철 칼럼리스트= ‘처자식 빼고 다 바꿔 보자’ 고(故) <b>이건희</b> 삼성그룹 회장은 지난 1993년 6월 7일 프랑크푸르트에서 이런 선언을 했다. 이를 기폭제로 삼성은 초일류 기업으로 발돋움 할 수 있었다. 결은 다르지만... ,,2021-01-29 14:26:00
817,"[더벨][CFO 워치/삼성전자]최윤호 사장, 준법위 참석 의미는","<b>이건희</b> 삼성전자 회장의 와병과 이재용 부회장의 구속으로 삼성그룹이 총수공백 사태에 놓였던 2017년 3월 임환수 국세청장과 간담회에 이상훈 당시 경영지원실장이 참석했다. 박용만 대한상의 회장, 현정은 현대그룹... ",,2021-01-29 13:24:00
818,'신발왕' 고 박연차 태광실업 회장 1주기 맞춰 평전 나와,"백 대표가 펴낸 고 박연차 회장 평전은 1장 '화력발전소 꿈 못 이루고 타계', 2장 '신발왕 박연차의 성공 비화', 9장 '박연차 게이트의 오해와 진실', 10장 '태광실업 창업 스토리와 <b>이건희</b>, 천신일, 백제갑의 아름다운 인연... ",,2021-01-29 13:02:00
819,[뉴스후] '빅딜 예고·통큰 배당' 진격의 삼성전자,기자&gt; 네 특별배당이 주목을 받았던 건 <b>이건희</b> 회장의 별세로 삼성 일가의 상속세 재원 확보와도 맞물린 이슈였기 때문입니다. 고 <b>이건희</b> 회장의 주식 상속가액은 18조9633억원으로 상속인들이 내야 할 상속세는... ,,2021-01-29 11:48:00
820,삼성전자 특별 배당에 웃는 삼성생명,고 <b>이건희</b> 회장 사망으로 삼성생명은 대주주 변경을 앞두고 있다. 삼성전자는 전일 보통주 1주당 354원(우선주 355원)과 함께 1578원의 특별배당을 지급한다고 발표했다. 지난해 1년간 1주당 배당금은 일반 배당금... ,,2021-01-29 11:14:00
821,"삼전 특별배당 '1조 받은' 삼성생명, 배당금 얼마나 늘까","삼성생명 최대주주 일가의 배당금은 일단 고 <b>이건희</b> 전 삼성그룹 회장에게 귀속될 전망이다. 삼성생명의 최대주주는 지난해 3분기 기준 이 전 회장(20.76%)이다. 삼성물산이 19.34%, 이재용 삼성전자 부회장이 0.06%를 갖고... ",,2021-01-29 11:06:00
822,‘주당 1578원’ 삼성전자 특별배당… 이재용家 1조 넘게 받는다,"고(故) <b>이건희</b> 회장은 삼성전자 보통주 2억4927만3200주(4.18%), 우선주 61만9900주(0.08%)를 보유했다. 보통주로만 받는 배당금이 7462억원으로, 아들인 이재용 부회장을 포함한 상속인에 돌아가게 된다. 이 부회장은... ",,2021-01-29 10:45:00
823,"'삼성TV 세계 제패 주역' 이승현, 국민의힘 서울시장 예선 통과 파란",귀국 후 <b>이건희</b> 회장을 비롯한 경영진을 설득해 2001년 삼성전자에 LCD TV PM그룹을 신설하고 초대 그룹장을 맡게 된다. 당시 업계에서 40인치 이상 LCD TV는 불가능의 영역이었다. 불굴의 노력 끝에 마침내 40인치 개발에... ,,2021-01-29 09:59:00
824,"삼성 총수일가, 삼성전자 '파격' 특별배당에 배당금만 1조원 넘어","고 <b>이건희</b> 회장은 삼성전자 보통주 2억 4927만 3200주(4.18%)를, 우선주 61만 9900주(0.08%)를 보유하고 있다.... 고 <b>이건희</b> 회장이 삼성전자 보통주로 받는 배당은 7462억원인데 이 배당금이 이 부회장 등 상속인들에게... ",,2021-01-29 09:42:00
825,"메리츠증권 &quot;삼성전자 특별배당, 상속에 효율적…주주환원 강화될 것&quot;",지난해 10월 별세한 고(故) <b>이건희</b> 회장이 배당받는 7462억원을 포함해 이 부회장 등 상속인들은 1조원 가량의 배당을 받게 될 것으로 보인다. 삼성전자는 전날 신규 주주환원 3개년 계획(2021~2023년)도 발표했다. 분기... ,,2021-01-29 09:22:00
826,"[새책] 서정진, 미래를 건 승부사","미국 경제전문지 ‘포브스’가 실시간 집계하는 순위에 의하면, 서정진은 작고한 <b>이건희</b> 삼성 회장을 대신해 국내 부자 1위다. ‘서정진, 미래를 건 승부사’는 2019년 2월부터 2020년 11월 말까지 22개월 동안 서정진... ",,2021-01-29 09:10:00
827,"삼성전자, 역대급 '특별배당' 주당 1932원 | 총 배당금 13조원 이상, 이재용 ...","작년 10월 별세한 고 <b>이건희</b> 삼성 회장은 삼성전자 보통주 2억 4927만 3200주(4.18%)를, 우선주 61만 9900주(0.08... <b>이건희</b> 회장의 주식 상속가액은 총 18조9633억원으로 상속인들이 내야 할 주식분 상속세는 11조원대에... ",,2021-01-29 08:48:00
828,메리츠證 &quot;배당이 三電 상속에 효율적…주주환원 강화될 것&quot;,지난해 10월 별세한 고(故) <b>이건희</b> 회장이 배당받는 7462억원을 포함해 이 부회장 등 상속인들은 1조원 가량의 배당을 받게 될 것으로 보인다. 삼성전자는 전날 신규 주주환원 3개년 계획(2021~2023년)도 발표했다. 분기... ,,2021-01-29 08:42:00
829,"[더벨][Company Watch]삼성SDS, 코로나 직격탄에도 배당 확대 기조 '뚜렷'",<b>이건희</b> 회장의 타계 이후 삼성그룹 오너 일가가 배당 재원을 상속세 재원으로 활용할 수 있다는 가능성이 제기됐다. 삼성그룹 오너 일가의 삼성SDS 지분율은 총 17.01%에 이른다. 가장 많은 지분을 보유한 이재용... ,,2021-01-29 08:23:00
830,삼성전자 총수일가 배당금 1조원 넘어…삼성 총수일가 주식분 상속세는 11조원...,"<b>이건희</b> 회장의 별세로 총수 일가의 상속세 재원 마련을 위한 특별배당에 더욱 관심이 커졌는데, 그... 고 <b>이건희</b> 회장은 삼성전자 보통주 2억4천927만3천200주(4.18%)를, 우선주 61만9천900주(0.08%)를 보유했다. 이재용... ",,2021-01-29 08:17:00
831,1월29일 “백신이 온다” [오늘은 이런 경향],고 <b>이건희</b> 회장을 비롯한 삼성전가 총수 일가는 정규배당과 특별배당을 합쳐 6686원을 받습니다. ▶ 현금 쌓인 삼성전자 ‘파격 배당’…총수일가도 6686억 챙긴다 ‘제로 웨이스트’는 커녕 ‘풀 웨이스트’에 가까웠던... ,,2021-01-29 07:42:00
832,[더벨][삼성 시스템 경영 점검]포스트 이재용 체제 '집단지도 vs 자율경영',"2008년 <b>이건희</b> 회장이 퇴진한 시절에는 계열사 간 중복되는 업무를 조율하기 위한 사장단협의회가 있었다. 산하에 투자조정위원회와 브랜드관리위원회, 인사위원회를 거느리는 등 단순 네트워크 모임을 넘어 집단경영의... ",,2021-01-29 07:36:00
833,[더벨][삼성 시스템 경영 점검]책임 커진 '준법위' 실효성 확보가 관건,2008년 <b>이건희</b> 회장 퇴진 시 구조조정본부(당시 전략기획실)가 그랬고 2017년 이 부회장의 첫 구속될 때 미래전략실이 그랬다. 삼성은 그때마다 컨트롤타워를 해체하는 경영쇄신안을 꺼냈다. 하지만 워낙 사업규모와... ,,2021-01-29 07:32:00
834,"삼성전자, 특별 배당금 지급…총수 일가 배당금 1조 원","지난 1년간 1주당 배당금이 총 2,944원에 이르게 됐습니다. 이에 따라 삼성 총수 일가가 받게 될 배당금 규모는 고 <b>이건희</b> 회장이 7,462억 원, 이재용 부회장이 1,258억 원 등 모두 1조 원을 넘을 것으로 예상됩니다.",,2021-01-29 07:06:00
835,삼성전자 ‘파격 배당금’ 실수령액은?…M&amp;A 후보 ‘빅4’는,"고 <b>이건희</b> 회장 몫은 이재용 부회장 등 상속인에게 돌아가게 됩니다. 이 부회장은 약 812억 원, 홍 전 관장은 1,046억 원을 배당금으로 받게 됩니다. 상속세 재원으로 쓰일 것으로 전망되죠? 지난해 10월 <b>이건희</b> 회장의... ",,2021-01-29 06:48:00
836,삼성전자 '통 큰 배당'에... 국민연금 최대 수혜자 등극,고(故) <b>이건희</b> 삼성전자 회장을 비롯한 이재용 부회장 등 총수 일가도 지난해 4분기 몫으로만 7000억 원에... 고 <b>이건희</b> 회장을 비롯한 총수 일가의 배당금도 6000억 원을 훌쩍 넘긴 규모로 추산된다. 개인 최대주주인... ,,2021-01-29 06:32:00
837,&quot;총수 지원에도 힘든데&quot;...이재용의 신수종사업 어쩌나,"故 <b>이건희</b> 회장이 5대 신수종 사업 중 하나로 내세웠던 태양전지 사업이지만 결국 관련 사업에서 완전히 손을 떼게 되는 모양새다.2010년 故 이 회장은 삼성의 미래를 이끌 신수종사업으로 태양전지, 자동차전지, LED... ",,2021-01-29 06:04:00
838,삼성전자 ‘13조 서프라이즈 배당’,고(故) <b>이건희</b> 회장이 받는 배당액은 7462억원이다. 한편 삼성전자는 지난해 연결 기준 잠정실적을 집계한 결과 영업이익이 35조9939억원으로 전년 대비 29.62% 증가했다고 이날 밝혔다. 연간 영업이익이 35조원을... ,,2021-01-29 06:03:00
839,가전 이어 로봇에서도 맞붙은 삼성·LG… 현대차도 가세,이 부회장은 지난해 11월 고(故) <b>이건희</b> 회장 별세 이후 첫 공개 행보로 서울 서초구 우면동에 있는 서울R&amp;D 캠퍼스에서 디자인 전략회의를 주재했었다. 이 부회장은 당시 회의를 마치고 이번 CES에 출품된 삼성봇... ,,2021-01-29 06:02:00
840,"동학개미도, 국민연금도 함박웃음…삼성전자 13조 '깜짝 배당'","고(故) <b>이건희</b> 회장이 삼성전자 보통주 2억4927만3200주와 우선주 61만9900주로 배당금 7463억원을 받을 전망이다. 이 부회장은 1258억원(보통주 4202만150주), 홍라희 전 리움미술관 관장은 1621억원(5415만3600주)의... ",,2021-01-29 05:30:00
841,삼성전자 주당 1932원 ‘역대급 배당’… 이재용 일가 1조원 받는다,"고 <b>이건희</b> 회장은 삼성전자 보통주 2억 4927만 3200주(4.18%)를, 우선주 61만 9900주(0.08%)를 보유했다. 이 회장이 삼성전자 보통주로 받는 배당은 7462억원으로, 이재용 삼성전자 부회장 등 상속인들에게 돌아간다. 이... ",,2021-01-29 05:07:00
842,"삼성전자, 3년 내 ‘M&amp;A’ 빅딜… 1주당 1932원 특별배당도",앞서 <b>이건희</b> 삼성 회장의 별세로 총수 일가의 상속세 재원 마련이 필요한 상황이어서 특별배당 규모에 관심이 쏠렸다. 상속인들이 내야 할 주식분 상속세만 11조원에 이르기 때문에 5년 분납이 유력한 상황에서... ,,2021-01-29 04:04:00
843,"삼성전자, 13조원 ‘배당 서프라이즈’","고 <b>이건희</b> 회장 배당금은 약 4828억 원으로 이는 상속인들에게 돌아갈 예정이다. 한편 이날 삼성전자는 지난해 매출 236조8100억 원, 영업이익 35조9900억 원을 달성했다고 밝혔다. 매출 기준으로 역대 세 번째로 좋은... ",,2021-01-29 03:03:00
844,"뉴욕증시 · 비트코인 급등, 로빈후드 공매도 '게임스탑' 폭락 …테슬라 애플...","<b>이건희</b> 회장의 별세로 총수 일가의 상속세 재원 마련을 위한 특별배당에 더욱 관심이 커졌는데, 그 규모는 시장 예상치를 뛰어넘었다는 평가이다. 뉴욕 증시에서는 게임스톱 주가가 고삐 풀린 듯... ",,2021-01-29 00:02:00
